"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"907",2022-03-12 00:08:50,1,338,200,50.4890706092262,4.33510471506116
"908",2022-03-12 00:08:55,1,338,200,50.4232603715682,3.79859712178017
"909",2022-03-12 00:09:00,1,338,200,51.403198097816,3.28900389970715
"910",2022-03-12 00:09:05,1,338,200,50.7585122104622,3.89870485718048
"911",2022-03-12 00:09:10,1,338,200,52.0609516758798,4.46431810913964
"912",2022-03-12 00:09:15,1,338,200,50.610274132822,3.85973922114308
"913",2022-03-12 00:09:20,1,338,200,51.5509975369486,4.04825587262281
"914",2022-03-12 00:09:25,1,338,200,50.4391647725131,4.30013750432426
"915",2022-03-12 00:09:30,1,338,200,51.8698849717276,4.16072314079655
"916",2022-03-12 00:09:35,1,338,200,49.8222707426516,4.11195482013027
"917",2022-03-12 00:09:40,1,338,200,51.3090769413288,4.00384757466862
"918",2022-03-12 00:09:45,1,338,200,50.0757428274314,4.27055336926195
"919",2022-03-12 00:09:50,1,338,200,49.1639611777731,3.892246177299
"920",2022-03-12 00:09:55,1,338,200,51.1593476723454,4.23514018427029
"921",2022-03-12 00:10:00,1,338,200,51.2737634052061,3.75726266555208
"922",2022-03-12 00:10:05,1,338,200,50.0739613720733,3.89802682556961
"923",2022-03-12 00:10:10,1,338,200,51.6288988419408,3.76338701821203
"924",2022-03-12 00:10:15,1,338,200,51.4519949386662,3.71736607523782
"925",2022-03-12 00:10:20,1,338,200,50.4032930060963,4.26227509094202
"926",2022-03-12 00:10:25,1,338,200,49.9369329581809,3.97976583412802
"927",2022-03-12 00:10:30,1,338,200,51.6088421067148,3.67462235912584
"928",2022-03-12 00:10:35,1,338,200,50.4178787281313,3.88439911104069
"929",2022-03-12 00:10:40,1,338,200,50.8882383371552,3.83806486488381
"930",2022-03-12 00:10:45,1,338,200,50.6121280530275,4.48106534730646
"931",2022-03-12 00:10:50,1,338,200,50.9542800349565,4.44110548059672
"932",2022-03-12 00:10:55,1,338,200,51.2007978908112,3.51939963390757
"933",2022-03-12 00:11:00,1,338,200,50.7457746242651,4.0270803071048
"934",2022-03-12 00:11:05,1,338,200,51.0546068579091,3.66622758881057
"935",2022-03-12 00:11:10,1,338,200,50.8226507578573,3.93774503270041
"936",2022-03-12 00:11:15,1,338,200,51.2399416012298,4.08274857638736
"937",2022-03-12 00:11:20,1,338,200,50.308137829286,3.91987164381318
"938",2022-03-12 00:11:25,1,338,200,50.7605685502633,3.81086962171377
"939",2022-03-12 00:11:30,1,338,200,49.9226747722878,4.12711760170914
"940",2022-03-12 00:11:35,1,338,200,50.9684323555667,3.41775462668965
"941",2022-03-12 00:11:40,1,338,200,49.4952440001219,3.98682647177622
"942",2022-03-12 00:11:45,1,338,200,51.4750810930158,3.49481049415023
"943",2022-03-12 00:11:50,1,338,200,50.5077043479376,4.06900868451138
"944",2022-03-12 00:11:55,1,338,200,49.8642812419223,3.48224746438578
"945",2022-03-12 00:12:00,1,338,200,51.0021917891693,3.75505165377524
"946",2022-03-12 00:12:05,1,338,200,49.7586346592763,3.87268326084835
"947",2022-03-12 00:12:10,1,338,200,52.0921251147825,3.86840206569309
"948",2022-03-12 00:12:15,1,338,200,50.2776781455424,3.75411809546845
"949",2022-03-12 00:12:20,1,338,200,51.5736994208205,3.69131530698285
"950",2022-03-12 00:12:25,1,338,200,50.7323309331398,3.92889168838424
"951",2022-03-12 00:12:30,1,338,200,49.9353258609725,3.83030637936327
"952",2022-03-12 00:12:35,1,338,200,52.1576982977165,3.75229554137459
"953",2022-03-12 00:12:40,1,338,200,52.9948726948594,4.1370991326524
"954",2022-03-12 00:12:45,1,338,200,51.6851843987678,4.28753517411382
"955",2022-03-12 00:12:50,1,338,200,51.3463046368916,4.02979883400436
"956",2022-03-12 00:12:55,1,338,200,50.8150589879889,3.97412302534023
"957",2022-03-12 00:13:00,1,338,200,51.0088097133872,3.51574117746051
"958",2022-03-12 00:13:05,1,338,200,50.6030026957172,3.99455560924191
"959",2022-03-12 00:13:10,1,338,200,50.6106590952605,3.29399452081273
"960",2022-03-12 00:13:15,1,338,200,49.7375963348042,3.73779979430082
"961",2022-03-12 00:13:20,1,338,200,50.0775360672035,3.79365593488861
"962",2022-03-12 00:13:25,1,338,200,50.8027261870826,3.80285613961555
"963",2022-03-12 00:13:30,1,338,200,51.346060978285,4.08986710170456
"964",2022-03-12 00:13:35,1,338,200,50.8299123602392,4.33670388682671
"965",2022-03-12 00:13:40,1,338,200,50.9522294278317,3.87712271647225
"966",2022-03-12 00:13:45,1,338,200,50.9206836609302,4.12335765475245
"967",2022-03-12 00:13:50,1,338,200,51.0912210816652,4.00229716749744
"968",2022-03-12 00:13:55,1,338,200,50.4368617972181,3.89483146677961
"969",2022-03-12 00:14:00,1,338,200,51.3830397693184,3.96247194173512
"970",2022-03-12 00:14:05,1,338,200,50.9735831523608,3.77930081962562
"971",2022-03-12 00:14:10,1,338,200,50.7603855381829,3.84182892157374
"972",2022-03-12 00:14:15,1,338,200,49.652604980325,4.40652111637421
"973",2022-03-12 00:14:20,1,338,200,50.7569886592039,3.78383042028895
"974",2022-03-12 00:14:25,1,338,200,51.2361979012055,4.13278346142029
"975",2022-03-12 00:14:30,1,338,200,51.4931079222213,3.7466573068661
"976",2022-03-12 00:14:35,1,338,200,50.7804477155939,4.15378155703851
"977",2022-03-12 00:14:40,1,338,200,51.4136440774625,3.90631279662347
"978",2022-03-12 00:14:45,1,338,200,51.6197488655044,3.92056235984824
"979",2022-03-12 00:14:50,1,338,200,51.1175706275945,3.49487459567799
"980",2022-03-12 00:14:55,1,338,200,50.485414633794,3.91422763942179
"981",2022-03-12 00:15:00,1,338,200,52.345757065905,3.67231969302552
"982",2022-03-12 00:15:05,1,338,200,51.5293221479808,4.42177295755784
"983",2022-03-12 00:15:10,1,338,200,51.8742913715454,3.28284322148479
"984",2022-03-12 00:15:15,1,338,200,51.0553051971343,4.21003441719713
"985",2022-03-12 00:15:20,1,338,200,50.2476786112403,3.78327472457399
"986",2022-03-12 00:15:25,1,338,200,50.1521895450667,3.9779309418782
"987",2022-03-12 00:15:30,1,338,200,50.6842762248295,4.31967006086643
"988",2022-03-12 00:15:35,1,338,200,51.407015915757,3.62638305542895
"989",2022-03-12 00:15:40,1,338,200,49.6665743993345,3.67549617295776
"990",2022-03-12 00:15:45,1,338,200,50.2284264706412,4.05050473679935
"991",2022-03-12 00:15:50,1,338,200,49.788704637073,4.18877356863266
"992",2022-03-12 00:15:55,1,338,200,52.1225930272812,3.80650275264921
"993",2022-03-12 00:16:00,1,338,200,50.6482605339831,4.18985718118732
"994",2022-03-12 00:16:05,1,338,200,50.6816156937381,4.31939594708238
"995",2022-03-12 00:16:10,1,338,200,50.6488729036849,4.43501357521315
"996",2022-03-12 00:16:15,1,338,200,50.0764223326137,3.90575845414492
"997",2022-03-12 00:16:20,1,338,200,50.3000854067819,4.07176945030899
"998",2022-03-12 00:16:25,1,338,200,51.1480666119203,3.80367222594838
"999",2022-03-12 00:16:30,1,338,200,50.8017123136105,3.83906290785966
"1000",2022-03-12 00:16:35,1,338,200,51.9544267307199,3.45033851947721
"1001",2022-03-13 00:00:00,1,338,300,52.0223966330317,2.9872147452706
"1002",2022-03-13 00:00:05,1,338,300,51.7643032706722,2.48975541224316
"1003",2022-03-13 00:00:10,1,338,300,51.0250624514477,3.0637431969866
"1004",2022-03-13 00:00:15,1,338,300,50.2671625531803,2.63910078302692
"1005",2022-03-13 00:00:20,1,338,300,51.1832711920723,2.73814797688707
"1006",2022-03-13 00:00:25,1,338,300,50.5644348691623,2.63891442532711
"1007",2022-03-13 00:00:30,1,338,300,51.2340879954553,3.5703399194376
"1008",2022-03-13 00:00:35,1,338,300,50.1154819790406,3.1108723969077
"1009",2022-03-13 00:00:40,1,338,300,50.5036910538212,3.06574717450066
"1010",2022-03-13 00:00:45,1,338,300,52.6043249455285,3.19665731837243
"1011",2022-03-13 00:00:50,1,338,300,50.702529306434,2.44043039340874
"1012",2022-03-13 00:00:55,1,338,300,51.5598905183736,2.78712082516496
"1013",2022-03-13 00:01:00,1,338,300,51.8862352387778,2.93689247895959
"1014",2022-03-13 00:01:05,1,338,300,51.5126388058594,2.19969202198942
"1015",2022-03-13 00:01:10,1,338,300,51.5658963130708,2.93787438469025
"1016",2022-03-13 00:01:15,1,338,300,51.6648304172889,2.97788883824994
"1017",2022-03-13 00:01:20,1,338,300,50.8968809690993,3.30459931657886
"1018",2022-03-13 00:01:25,1,338,300,50.6303627178571,2.53156670539829
"1019",2022-03-13 00:01:30,1,338,300,49.8788836662514,2.92992386122077
"1020",2022-03-13 00:01:35,1,338,300,51.2472626814269,3.23017521267499
"1021",2022-03-13 00:01:40,1,338,300,49.9528832156249,3.13049905716899
"1022",2022-03-13 00:01:45,1,338,300,52.328310005497,2.59036395444612
"1023",2022-03-13 00:01:50,1,338,300,51.8122888897177,2.47078877036682
"1024",2022-03-13 00:01:55,1,338,300,52.655073440487,3.10772341381572
"1025",2022-03-13 00:02:00,1,338,300,50.998626261823,3.23562729162238
"1026",2022-03-13 00:02:05,1,338,300,51.1799040768668,2.87394040425081
"1027",2022-03-13 00:02:10,1,338,300,50.450685977736,3.41522492664222
"1028",2022-03-13 00:02:15,1,338,300,49.5949723579412,2.66274351882828
"1029",2022-03-13 00:02:20,1,338,300,51.3844168529914,3.24009340981422
"1030",2022-03-13 00:02:25,1,338,300,52.1183708470423,3.08985270472126
"1031",2022-03-13 00:02:30,1,338,300,51.5769169083809,3.32070158154984
"1032",2022-03-13 00:02:35,1,338,300,51.107209873175,3.44303882828743
"1033",2022-03-13 00:02:40,1,338,300,51.2199405332687,3.12927334927757
"1034",2022-03-13 00:02:45,1,338,300,50.4988513782377,2.71163124021239
"1035",2022-03-13 00:02:50,1,338,300,50.6879499778784,3.0735249871085
"1036",2022-03-13 00:02:55,1,338,300,50.8652839940166,3.26884438096316
"1037",2022-03-13 00:03:00,1,338,300,51.2359028879725,3.19057963363227
"1038",2022-03-13 00:03:05,1,338,300,50.4906577242136,3.53868932598235
"1039",2022-03-13 00:03:10,1,338,300,52.2780599817781,3.22999203461552
"1040",2022-03-13 00:03:15,1,338,300,51.1842868812193,2.76098041215164
"1041",2022-03-13 00:03:20,1,338,300,49.9807781344837,3.12327563863933
"1042",2022-03-13 00:03:25,1,338,300,51.1274544742447,2.81454179710069
"1043",2022-03-13 00:03:30,1,338,300,50.9849016109385,3.35120669731723
"1044",2022-03-13 00:03:35,1,338,300,50.3085394425471,2.84946460028084
"1045",2022-03-13 00:03:40,1,338,300,50.5325906792262,3.08744438035081
"1046",2022-03-13 00:03:45,1,338,300,50.565170928467,2.98815561198501
"1047",2022-03-13 00:03:50,1,338,300,50.6675456650901,2.63773008677389
"1048",2022-03-13 00:03:55,1,338,300,50.4341325928838,2.98473127798857
"1049",2022-03-13 00:04:00,1,338,300,50.9176492939945,2.95699400440615
"1050",2022-03-13 00:04:05,1,338,300,49.2987534181065,3.36028803762907
"1051",2022-03-13 00:04:10,1,338,300,51.1509970770695,2.75600301977051
"1052",2022-03-13 00:04:15,1,338,300,50.4834528721645,3.09484545243368
"1053",2022-03-13 00:04:20,1,338,300,49.9086607773791,3.27936139172384
"1054",2022-03-13 00:04:25,1,338,300,50.4748441032187,2.81194547242031
"1055",2022-03-13 00:04:30,1,338,300,51.3027291352137,2.73750898308948
"1056",2022-03-13 00:04:35,1,338,300,51.2692489203301,2.89774731636966
"1057",2022-03-13 00:04:40,1,338,300,49.7221758482452,2.13197943362337
"1058",2022-03-13 00:04:45,1,338,300,52.0814381279747,3.23061807632599
"1059",2022-03-13 00:04:50,1,338,300,49.4482230496277,3.29841406191408
"1060",2022-03-13 00:04:55,1,338,300,51.3293257073185,3.23690954639502
"1061",2022-03-13 00:05:00,1,338,300,50.6893274810732,2.84984514222527
"1062",2022-03-13 00:05:05,1,338,300,50.4487688889477,3.35240513872812
"1063",2022-03-13 00:05:10,1,338,300,50.6212140559365,3.42723253677635
"1064",2022-03-13 00:05:15,1,338,300,51.9448564059009,2.90016431145279
"1065",2022-03-13 00:05:20,1,338,300,50.7411377385145,2.93384225820974
"1066",2022-03-13 00:05:25,1,338,300,49.9004315041307,3.10180178698656
"1067",2022-03-13 00:05:30,1,338,300,49.5601596269419,2.61290721063182
"1068",2022-03-13 00:05:35,1,338,300,50.4652049986001,2.8389631714777
"1069",2022-03-13 00:05:40,1,338,300,51.7567020762193,2.44242870028456
"1070",2022-03-13 00:05:45,1,338,300,49.8700246006955,2.71146438020851
"1071",2022-03-13 00:05:50,1,338,300,50.9258669927374,3.32610214102015
"1072",2022-03-13 00:05:55,1,338,300,50.875527253182,2.5149133883213
"1073",2022-03-13 00:06:00,1,338,300,50.8869356579815,2.54875369790725
"1074",2022-03-13 00:06:05,1,338,300,51.5438016141249,2.71296631036693
"1075",2022-03-13 00:06:10,1,338,300,51.8959624310254,3.67958968201322
"1076",2022-03-13 00:06:15,1,338,300,51.7511127157798,3.18638497210666
"1077",2022-03-13 00:06:20,1,338,300,51.6754166536088,3.06947708434297
"1078",2022-03-13 00:06:25,1,338,300,51.016400921756,2.85239097957037
"1079",2022-03-13 00:06:30,1,338,300,50.7137071472645,2.89606443641316
"1080",2022-03-13 00:06:35,1,338,300,52.837560107105,3.46642277812903
"1081",2022-03-13 00:06:40,1,338,300,50.2081078260154,3.37813957095375
"1082",2022-03-13 00:06:45,1,338,300,51.0957438063372,2.67376734513506
"1083",2022-03-13 00:06:50,1,338,300,51.2194469686112,3.0651069329126
"1084",2022-03-13 00:06:55,1,338,300,50.9294261281891,2.83972675753891
"1085",2022-03-13 00:07:00,1,338,300,52.0689441596673,2.79468972034777
"1086",2022-03-13 00:07:05,1,338,300,51.4810672174111,2.68727036968028
"1087",2022-03-13 00:07:10,1,338,300,51.978562649151,2.50523014427166
"1088",2022-03-13 00:07:15,1,338,300,50.7859777307967,3.21655110833244
"1089",2022-03-13 00:07:20,1,338,300,49.3532125253432,3.06313648874178
"1090",2022-03-13 00:07:25,1,338,300,51.5131543867002,2.59068178825931
"1091",2022-03-13 00:07:30,1,338,300,51.0533456902054,3.27332405620911
"1092",2022-03-13 00:07:35,1,338,300,51.1999496334794,2.96920091562594
"1093",2022-03-13 00:07:40,1,338,300,50.9582575729431,2.68005966623107
"1094",2022-03-13 00:07:45,1,338,300,51.4458433647967,3.18353799785266
"1095",2022-03-13 00:07:50,1,338,300,49.8829193184074,2.94227760157015
"1096",2022-03-13 00:07:55,1,338,300,51.0997982414887,2.77648380719855
"1097",2022-03-13 00:08:00,1,338,300,51.6276565778833,3.02159109752332
"1098",2022-03-13 00:08:05,1,338,300,50.059128433401,3.0703282672914
"1099",2022-03-13 00:08:10,1,338,300,50.4868290248278,2.5813753472108
"1100",2022-03-13 00:08:15,1,338,300,50.5387829824744,2.51514370606251
"1101",2022-03-13 00:08:20,1,338,300,51.7644054110254,2.85511027264075
"1102",2022-03-13 00:08:25,1,338,300,48.917227337717,3.12312164629312
"1103",2022-03-13 00:08:30,1,338,300,50.2943583146131,2.69024951986799
"1104",2022-03-13 00:08:35,1,338,300,50.6896309734366,2.36006974486345
"1105",2022-03-13 00:08:40,1,338,300,50.9364204228169,3.71903287758062
"1106",2022-03-13 00:08:45,1,338,300,51.0087046190244,2.27607563778639
"1107",2022-03-13 00:08:50,1,338,300,50.9176062913925,2.92778967865504
"1108",2022-03-13 00:08:55,1,338,300,50.6142765234132,3.59637885006534
"1109",2022-03-13 00:09:00,1,338,300,49.6778915745674,2.97067224194445
"1110",2022-03-13 00:09:05,1,338,300,51.5887071827115,3.18263389574591
"1111",2022-03-13 00:09:10,1,338,300,50.3308294505792,2.94133209827037
"1112",2022-03-13 00:09:15,1,338,300,50.9065257805565,2.61719238276931
"1113",2022-03-13 00:09:20,1,338,300,51.6022119063561,3.52904796193979
"1114",2022-03-13 00:09:25,1,338,300,50.6236053415358,3.06911221438429
"1115",2022-03-13 00:09:30,1,338,300,50.7425522382823,2.71769197606349
"1116",2022-03-13 00:09:35,1,338,300,50.4537380689397,2.72649833452547
"1117",2022-03-13 00:09:40,1,338,300,50.8734060419306,3.10982994060004
"1118",2022-03-13 00:09:45,1,338,300,49.975381144638,3.59439684101996
"1119",2022-03-13 00:09:50,1,338,300,50.6864957524587,3.05519732397928
"1120",2022-03-13 00:09:55,1,338,300,51.86098174201,2.8558061859529
"1121",2022-03-13 00:10:00,1,338,300,50.7707822746746,2.85265006436417
"1122",2022-03-13 00:10:05,1,338,300,49.7967129059899,3.12901183643426
"1123",2022-03-13 00:10:10,1,338,300,49.4990030560185,3.38873365407054
"1124",2022-03-13 00:10:15,1,338,300,50.0361967500744,3.13609515182034
"1125",2022-03-13 00:10:20,1,338,300,50.4435711613843,3.12892011908486
"1126",2022-03-13 00:10:25,1,338,300,50.6691762608224,2.80888744384158
"1127",2022-03-13 00:10:30,1,338,300,50.0948195895094,3.31324512616411
"1128",2022-03-13 00:10:35,1,338,300,51.6012009216088,3.05477018510359
"1129",2022-03-13 00:10:40,1,338,300,51.2025347123052,2.80222864148026
"1130",2022-03-13 00:10:45,1,338,300,49.5213001291395,2.7023532437912
"1131",2022-03-13 00:10:50,1,338,300,49.9146461430874,3.17970761629871
"1132",2022-03-13 00:10:55,1,338,300,50.612417549219,2.88301467173816
"1133",2022-03-13 00:11:00,1,338,300,50.6036509999197,3.23717931106776
"1134",2022-03-13 00:11:05,1,338,300,49.6514232212775,3.42795057203034
"1135",2022-03-13 00:11:10,1,338,300,50.2804033690272,3.03945798119412
"1136",2022-03-13 00:11:15,1,338,300,51.6104951380801,2.53595145373779
"1137",2022-03-13 00:11:20,1,338,300,50.8100693984029,3.36355558364868
"1138",2022-03-13 00:11:25,1,338,300,50.2691321070401,2.39627890437601
"1139",2022-03-13 00:11:30,1,338,300,49.4121405229369,2.83798903888163
"1140",2022-03-13 00:11:35,1,338,300,50.1163779197134,3.18171028446354
"1141",2022-03-13 00:11:40,1,338,300,50.6896499584821,3.33132175072027
"1142",2022-03-13 00:11:45,1,338,300,51.6751716767886,3.50529673923534
"1143",2022-03-13 00:11:50,1,338,300,50.3405763882707,3.17890505296988
"1144",2022-03-13 00:11:55,1,338,300,51.4061038450412,3.27931113306495
"1145",2022-03-13 00:12:00,1,338,300,49.8173760004526,3.01633190926187
"1146",2022-03-13 00:12:05,1,338,300,50.7927080712399,2.88866125983243
"1147",2022-03-13 00:12:10,1,338,300,50.6404986772054,2.74712984269117
"1148",2022-03-13 00:12:15,1,338,300,50.4760372563379,2.81382141283199
"1149",2022-03-13 00:12:20,1,338,300,50.0196479684601,3.07528416900856
"1150",2022-03-13 00:12:25,1,338,300,51.0043784376841,3.14145272225661
"1151",2022-03-13 00:12:30,1,338,300,50.1765026556174,2.77061548243587
"1152",2022-03-13 00:12:35,1,338,300,51.1420621746484,3.09472297892191
"1153",2022-03-13 00:12:40,1,338,300,51.7192493397682,3.164805186167
"1154",2022-03-13 00:12:45,1,338,300,50.8218010551555,2.98524212911883
"1155",2022-03-13 00:12:50,1,338,300,50.9896492472405,2.94743167499008
"1156",2022-03-13 00:12:55,1,338,300,50.0272810743165,3.05748726074809
"1157",2022-03-13 00:13:00,1,338,300,50.6315070996887,2.78211175550437
"1158",2022-03-13 00:13:05,1,338,300,50.7142474905339,2.770376935842
"1159",2022-03-13 00:13:10,1,338,300,51.8023319032047,2.78440555936186
"1160",2022-03-13 00:13:15,1,338,300,51.1754238973072,3.10793007182476
"1161",2022-03-13 00:13:20,1,338,300,50.4333736928341,2.99903931159888
"1162",2022-03-13 00:13:25,1,338,300,50.3801831383759,2.85462901560395
"1163",2022-03-13 00:13:30,1,338,300,49.5495976015435,2.99710420078528
"1164",2022-03-13 00:13:35,1,338,300,50.928048443692,2.81842302470056
"1165",2022-03-13 00:13:40,1,338,300,50.3726992976081,2.70130139092353
"1166",2022-03-13 00:13:45,1,338,300,50.1183851732336,3.18855526842175
"1167",2022-03-13 00:13:50,1,338,300,49.6628531985772,3.68143572899053
"1168",2022-03-13 00:13:55,1,338,300,50.6675757561626,2.97612675835278
"1169",2022-03-13 00:14:00,1,338,300,50.6675527811588,2.89571179152733
"1170",2022-03-13 00:14:05,1,338,300,49.1211213143525,3.73311826508434
"1171",2022-03-13 00:14:10,1,338,300,50.0834572528087,2.78788562942799
"1172",2022-03-13 00:14:15,1,338,300,51.182607458872,3.26871237337687
"1173",2022-03-13 00:14:20,1,338,300,50.0264364156547,2.9334010156617
"1174",2022-03-13 00:14:25,1,338,300,50.2840885023224,3.1497598412791
"1175",2022-03-13 00:14:30,1,338,300,49.9591228440162,2.89117970845145
"1176",2022-03-13 00:14:35,1,338,300,51.1485369428048,3.69906933847195
"1177",2022-03-13 00:14:40,1,338,300,50.3460811704222,3.22678877792433
"1178",2022-03-13 00:14:45,1,338,300,52.5275817965299,2.95653045933161
"1179",2022-03-13 00:14:50,1,338,300,52.3398184787792,3.1237090462104
"1180",2022-03-13 00:14:55,1,338,300,50.7110334090595,2.98646077270288
"1181",2022-03-13 00:15:00,1,338,300,51.4398573828395,3.36652041974602
"1182",2022-03-13 00:15:05,1,338,300,50.69145598725,3.10857551675094
"1183",2022-03-13 00:15:10,1,338,300,50.2057722664009,2.79875355171181
"1184",2022-03-13 00:15:15,1,338,300,48.4137087648514,3.00645705670909
"1185",2022-03-13 00:15:20,1,338,300,51.7159254933397,2.81067248546979
"1186",2022-03-13 00:15:25,1,338,300,50.7630705767224,3.07246868154339
"1187",2022-03-13 00:15:30,1,338,300,51.751555481571,2.93607327418896
"1188",2022-03-13 00:15:35,1,338,300,50.7149220080266,2.94275818563446
"1189",2022-03-13 00:15:40,1,338,300,50.5762080136876,2.93666058918009
"1190",2022-03-13 00:15:45,1,338,300,52.0135753043234,2.37689316735846
"1191",2022-03-13 00:15:50,1,338,300,50.7604841465987,2.70779998179939
"1192",2022-03-13 00:15:55,1,338,300,51.0987210428138,2.95323159576703
"1193",2022-03-13 00:16:00,1,338,300,50.1379089201273,3.07091501625678
"1194",2022-03-13 00:16:05,1,338,300,50.1266212292513,3.30004959731084
"1195",2022-03-13 00:16:10,1,338,300,50.8918735900619,3.11680662982769
"1196",2022-03-13 00:16:15,1,338,300,50.6448535061752,3.19575650336883
"1197",2022-03-13 00:16:20,1,338,300,50.7617438537248,2.7551518909926
"1198",2022-03-13 00:16:25,1,338,300,51.1587252617677,3.25841770774131
"1199",2022-03-13 00:16:30,1,338,300,50.4469320136908,3.12156353146407
"1200",2022-03-13 00:16:35,1,338,300,50.7035275569504,2.9219630984277
"1201",2022-03-14 00:00:00,1,373,100,49.8369442964886,2.68886728887519
"1202",2022-03-14 00:00:05,1,373,100,50.7601376753678,3.88514023258006
"1203",2022-03-14 00:00:10,1,373,100,49.0263155760346,3.00182483166562
"1204",2022-03-14 00:00:15,1,373,100,50.1531761736179,3.32346766010291
"1205",2022-03-14 00:00:20,1,373,100,50.7235079756226,3.8672018876875
"1206",2022-03-14 00:00:25,1,373,100,50.7451875039112,3.45144686277826
"1207",2022-03-14 00:00:30,1,373,100,49.8998763543705,2.85454855025773
"1208",2022-03-14 00:00:35,1,373,100,50.5872388662965,3.86875310403648
"1209",2022-03-14 00:00:40,1,373,100,49.6200967322783,3.53569307939769
"1210",2022-03-14 00:00:45,1,373,100,50.8243939625063,3.50680097667449
"1211",2022-03-14 00:00:50,1,373,100,51.838303705518,3.09469341862783
"1212",2022-03-14 00:00:55,1,373,100,49.899232330049,3.85972724765908
"1213",2022-03-14 00:01:00,1,373,100,50.901611459747,3.42663556630417
"1214",2022-03-14 00:01:05,1,373,100,50.1790284201265,3.5652453009557
"1215",2022-03-14 00:01:10,1,373,100,50.2304435895547,3.52789898283301
"1216",2022-03-14 00:01:15,1,373,100,51.4081021251678,2.8777677167034
"1217",2022-03-14 00:01:20,1,373,100,49.7366059838837,2.86156183610374
"1218",2022-03-14 00:01:25,1,373,100,51.6705361940073,3.79440807444788
"1219",2022-03-14 00:01:30,1,373,100,51.7543137415782,3.24836095980825
"1220",2022-03-14 00:01:35,1,373,100,50.4819333925612,3.36593022364377
"1221",2022-03-14 00:01:40,1,373,100,49.5920284868987,3.24641733745007
"1222",2022-03-14 00:01:45,1,373,100,50.8553027530646,3.48500350608407
"1223",2022-03-14 00:01:50,1,373,100,52.2932842490123,2.98692919543051
"1224",2022-03-14 00:01:55,1,373,100,51.584323473168,3.08106777675809
"1225",2022-03-14 00:02:00,1,373,100,51.3057645884735,3.01451384695762
"1226",2022-03-14 00:02:05,1,373,100,50.6856748394146,3.34356261537621
"1227",2022-03-14 00:02:10,1,373,100,51.532249407903,3.16218925177044
"1228",2022-03-14 00:02:15,1,373,100,50.7953223524364,3.20024943782532
"1229",2022-03-14 00:02:20,1,373,100,50.7684947043131,3.48421091543407
"1230",2022-03-14 00:02:25,1,373,100,50.3897202921344,3.18862468444681
"1231",2022-03-14 00:02:30,1,373,100,52.1934111207465,3.46645991202652
"1232",2022-03-14 00:02:35,1,373,100,50.2912620306702,3.43202325571059
"1233",2022-03-14 00:02:40,1,373,100,49.7488098846555,3.49312443960767
"1234",2022-03-14 00:02:45,1,373,100,51.1172696836524,4.02087908410723
"1235",2022-03-14 00:02:50,1,373,100,51.1497204437918,3.40628341933717
"1236",2022-03-14 00:02:55,1,373,100,50.9241432574695,3.46118826008812
"1237",2022-03-14 00:03:00,1,373,100,49.9647422120147,3.35764458890056
"1238",2022-03-14 00:03:05,1,373,100,49.5450458703085,3.50014929841294
"1239",2022-03-14 00:03:10,1,373,100,50.1054690399009,3.1191307786303
"1240",2022-03-14 00:03:15,1,373,100,50.3380324824545,3.40798528842595
"1241",2022-03-14 00:03:20,1,373,100,51.3586090135449,3.37735045417289
"1242",2022-03-14 00:03:25,1,373,100,51.463334759891,3.56529108743013
"1243",2022-03-14 00:03:30,1,373,100,50.6121577020728,2.66649163240087
"1244",2022-03-14 00:03:35,1,373,100,50.9545901922079,3.68176706801942
"1245",2022-03-14 00:03:40,1,373,100,49.6402424482339,2.93005440819315
"1246",2022-03-14 00:03:45,1,373,100,50.1057356886541,2.72809921191391
"1247",2022-03-14 00:03:50,1,373,100,51.3098209468109,3.23788291706473
"1248",2022-03-14 00:03:55,1,373,100,51.267370476047,3.71388350976503
"1249",2022-03-14 00:04:00,1,373,100,51.0040100077269,3.20823250333914
"1250",2022-03-14 00:04:05,1,373,100,50.2174904241133,3.55067074831859
"1251",2022-03-14 00:04:10,1,373,100,51.4806846949528,3.58991384497735
"1252",2022-03-14 00:04:15,1,373,100,50.3872590382704,3.4060780989851
"1253",2022-03-14 00:04:20,1,373,100,50.7918724402021,3.56640994234437
"1254",2022-03-14 00:04:25,1,373,100,50.4982240367295,3.53643058648512
"1255",2022-03-14 00:04:30,1,373,100,51.300689250264,3.40297705614286
"1256",2022-03-14 00:04:35,1,373,100,50.9855924276286,3.24850283482756
"1257",2022-03-14 00:04:40,1,373,100,51.4341928944537,3.87988652912003
"1258",2022-03-14 00:04:45,1,373,100,49.6377654745579,3.18606801799997
"1259",2022-03-14 00:04:50,1,373,100,50.8533380016291,3.2676605583087
"1260",2022-03-14 00:04:55,1,373,100,50.4878154101118,3.04877672327222
"1261",2022-03-14 00:05:00,1,373,100,50.17205909882,3.24661020385856
"1262",2022-03-14 00:05:05,1,373,100,50.7849219098182,2.82647404637347
"1263",2022-03-14 00:05:10,1,373,100,50.7160430972215,4.25074702093622
"1264",2022-03-14 00:05:15,1,373,100,50.7662837662127,3.44263212561221
"1265",2022-03-14 00:05:20,1,373,100,50.7983332950385,3.17833926455463
"1266",2022-03-14 00:05:25,1,373,100,49.7809952100591,3.13058638164849
"1267",2022-03-14 00:05:30,1,373,100,51.4437869369001,3.30324193259879
